date_mise_en_service,coord,description,cod,nom_enseigne,implantation_station,id_pdc_local,contact_operateur,id_station_local,observations,raccordement,paiement_cb,siren_amenageur,nbre_pdc,prise_type_ef,timezone,wind,num_pdl,prise_type_autre,icon,code_insee_commune,clouds,name,paiement_autre,accessibilite_pmr,telephone_operateur,coordonneesxy,prise_type_2,statut_pdc,nom_station,puissance_nominale,gratuit,station_deux_roues,horaires,paiement_acte,nom_amenageur,base,arrondissement,condition_acces,prise_type_combo_ccs,visibility,dt_converted,prise_type_3,contact_amenageur,date_maj,adresse_station,reservation,restriction_gabarit,id_station_itinerance,prise_type_chademo,id,nom_operateur,main,dt,sys,weather,id_pdc_itinerance,tarification,collection_name
2021-08-05T08:56:30+00:00,,,,Belib',Voirie,FR*V75*EPX19*05*7,assistance.technique@tevgo.fr,FR*V75*PPX19*05,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,7,True,,,7515050553818,False,,75119,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3691, 'lat': 48.8917}",True,En service,Paris | Rue d'Aubervilliers 126,7,false,False,24/7,true,TOTALENERGIES,,19e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,126 Rue d'Aubervilliers 75019 Paris,false,aucune restriction,FRV75PPX1905,False,,TOTALENERGIES,,,,,FRV75EPX19057,https://belib.paris,belib
2021-11-03T09:17:53+00:00,,,,Belib',Voirie,FR*V75*EPX19*06*1,assistance.technique@tevgo.fr,FR*V75*PPX19*06,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7570477471288,False,,75119,,,true,Réservé PMR,01 85 16 94 02,"{'lon': 2.3888, 'lat': 48.8886}",True,En service,Paris | Rue Adolphe Mille 8,7,false,False,24/7,true,TOTALENERGIES,,19e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,8 Rue Adolphe Mille 75019 Paris,false,aucune restriction,FRV75PPX1906,False,,TOTALENERGIES,,,,,FRV75EPX19061,https://belib.paris,belib
2021-08-05T09:06:38+00:00,,,,Belib',Voirie,FR*V75*EPX18*06*7,assistance.technique@tevgo.fr,FR*V75*PPX18*06,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,7,True,,,7576845054524,False,,75118,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3385, 'lat': 48.8913}",True,En service,Paris | Rue Marcadet 150,7,false,False,24/7,true,TOTALENERGIES,,18e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,150 Rue Marcadet 75018 Paris,false,aucune restriction,FRV75PPX1806,False,,TOTALENERGIES,,,,,FRV75EPX18067,https://belib.paris,belib
2021-08-11T11:02:28+00:00,,,,Belib',Voirie,FR*V75*EPX15*22*6,assistance.technique@tevgo.fr,FR*V75*PPX15*22,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7467727830093,False,,75115,,,true,Réservé PMR,01 85 16 94 02,"{'lon': 2.2876, 'lat': 48.8407}",True,En service,Paris | Rue Houdart de Lamotte 2,7,false,False,24/7,true,TOTALENERGIES,,15e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,2 Rue Houdart de Lamotte 75015 Paris,false,aucune restriction,FRV75PPX1522,False,,TOTALENERGIES,,,,,FRV75EPX15226,https://belib.paris,belib
2021-09-07T10:10:39+00:00,,,,Belib',Voirie,FR*V75*EPX15*25*3,assistance.technique@tevgo.fr,FR*V75*PPX15*25,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7497105543479,False,,75115,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3026, 'lat': 48.8349}",True,En service,Paris | Rue de Cronstadt 2,7,false,False,24/7,true,TOTALENERGIES,,15e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,2 Rue de Cronstadt 75015 Paris,false,aucune restriction,FRV75PPX1525,False,,TOTALENERGIES,,,,,FRV75EPX15253,https://belib.paris,belib
2021-09-07T10:12:28+00:00,,,,Belib',Voirie,FR*V75*EPX15*26*1,assistance.technique@tevgo.fr,FR*V75*PPX15*26,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7434008581204,False,,75115,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2953, 'lat': 48.8472}",True,En service,Paris |  Avenue Émile Zola 143,7,false,False,24/7,true,TOTALENERGIES,,15e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,143 Avenue Émile Zola 75015 Paris,false,aucune restriction,FRV75PPX1526,False,,TOTALENERGIES,,,,,FRV75EPX15261,https://belib.paris,belib
2021-09-14T00:00:00+00:00,,,,Belib',Voirie,FR*V75*EPX16*13*4,assistance.technique@tevgo.fr,FR*V75*PPX16*13,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7413169218442,False,,75116,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2843, 'lat': 48.8735}",True,En service,Paris |  Avenue de Malakoff 115,7,false,False,24/7,true,TOTALENERGIES,,16e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,115 Avenue de Malakoff 75016 Paris,false,aucune restriction,FRV75PPX1613,False,,TOTALENERGIES,,,,,FRV75EPX16134,https://belib.paris,belib
2021-09-07T10:16:05+00:00,,,,Belib',Voirie,FR*V75*EPX15*28*6,assistance.technique@tevgo.fr,FR*V75*PPX15*28,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7418668495710,False,,75115,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2787, 'lat': 48.8373}",True,En service,Paris | Rue Balard 108,7,false,False,24/7,true,TOTALENERGIES,,15e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,108 Rue Balard 75015 Paris,false,aucune restriction,FRV75PPX1528,False,,TOTALENERGIES,,,,,FRV75EPX15286,https://belib.paris,belib
2021-09-14T13:54:11+00:00,,,,Belib',Voirie,FR*V75*EPX17*11*1,assistance.technique@tevgo.fr,FR*V75*PPX17*11,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7549203954828,False,,75117,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2955, 'lat': 48.8867}",True,En service,Paris | Rue de Courcelles 210,7,false,False,24/7,true,TOTALENERGIES,,17e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,210 Rue de Courcelles 75017 Paris,false,aucune restriction,FRV75PPX1711,False,,TOTALENERGIES,,,,,FRV75EPX17111,https://belib.paris,belib
2021-09-14T13:54:23+00:00,,,,Belib',Voirie,FR*V75*EPX17*11*5,assistance.technique@tevgo.fr,FR*V75*PPX17*11,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7549203954828,False,,75117,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2955, 'lat': 48.8867}",True,En service,Paris | Rue de Courcelles 210,7,false,False,24/7,true,TOTALENERGIES,,17e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,210 Rue de Courcelles 75017 Paris,false,aucune restriction,FRV75PPX1711,False,,TOTALENERGIES,,,,,FRV75EPX17115,https://belib.paris,belib
2021-09-14T14:08:57+00:00,,,,Belib',Voirie,FR*V75*EPX16*21*5,assistance.technique@tevgo.fr,FR*V75*PPX16*21,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7441678625087,False,,75116,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2636, 'lat': 48.8478}",True,En service,Paris | Rue d'Auteuil 55,7,false,False,24/7,true,TOTALENERGIES,,16e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,55 Rue d'Auteuil 75016 Paris,false,aucune restriction,FRV75PPX1621,False,,TOTALENERGIES,,,,,FRV75EPX16215,https://belib.paris,belib
2021-09-14T15:04:17+00:00,,,,Belib',Voirie,FR*V75*EPX17*13*3,assistance.technique@tevgo.fr,FR*V75*PPX17*13,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7543125807210,False,,75117,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3148, 'lat': 48.8935}",True,En service,Paris | Avenue de Clichy 181 quater,7,false,False,24/7,true,TOTALENERGIES,,17e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,181 quater Avenue de Clichy 75017 Paris,false,aucune restriction,FRV75PPX1713,False,,TOTALENERGIES,,,,,FRV75EPX17133,https://belib.paris,belib
2021-09-21T12:57:18+00:00,,,,Belib',Voirie,FR*V75*EPX17*12*1,assistance.technique@tevgo.fr,FR*V75*PPX17*12,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7498118568043,False,,75117,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2884, 'lat': 48.876}",True,En service,Paris | Avenue de la Grande Armée 40,7,false,False,24/7,true,TOTALENERGIES,,17e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,40 Avenue de la Grande Armée 75017 Paris,false,aucune restriction,FRV75PPX1712,False,,TOTALENERGIES,,,,,FRV75EPX17121,https://belib.paris,belib
2021-09-14T14:17:58+00:00,,,,Belib',Voirie,FR*V75*EPX18*10*4,assistance.technique@tevgo.fr,FR*V75*PPX18*10,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7548190930366,False,,75118,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3395, 'lat': 48.8823}",True,En service,Paris | Boulevard de Clichy 2,7,false,False,24/7,true,TOTALENERGIES,,18e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,2 Boulevard de Clichy 75018 Paris,false,aucune restriction,FRV75PPX1810,False,,TOTALENERGIES,,,,,FRV75EPX18104,https://belib.paris,belib
2021-09-14T15:39:56+00:00,,,,Belib',Voirie,FR*V75*EPX19*08*5,assistance.technique@tevgo.fr,FR*V75*PPX19*08,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7224746636841,False,,75119,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3938, 'lat': 48.8818}",True,En service,Paris | Rue David d'Angers 54,7,false,False,24/7,true,TOTALENERGIES,,19e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,54 Rue David d'Angers 75019 Paris,false,aucune restriction,FRV75PPX1908,False,,TOTALENERGIES,,,,,FRV75EPX19085,https://belib.paris,belib
2021-09-29T10:14:08+00:00,,,,Belib',Voirie,FR*V75*EPX20*12*1,assistance.technique@tevgo.fr,FR*V75*PPX20*12,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7204196709059,False,,75120,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3982, 'lat': 48.8519}",True,En service,Paris | Boulevard de Charonne 52,7,false,False,24/7,true,TOTALENERGIES,,20e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,52 Boulevard de Charonne 75020 Paris,false,aucune restriction,FRV75PPX2012,False,,TOTALENERGIES,,,,,FRV75EPX20121,https://belib.paris,belib
2021-09-29T10:14:15+00:00,,,,Belib',Voirie,FR*V75*EPX20*12*3,assistance.technique@tevgo.fr,FR*V75*PPX20*12,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7204196709059,False,,75120,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3982, 'lat': 48.8519}",True,En service,Paris | Boulevard de Charonne 52,7,false,False,24/7,true,TOTALENERGIES,,20e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,52 Boulevard de Charonne 75020 Paris,false,aucune restriction,FRV75PPX2012,False,,TOTALENERGIES,,,,,FRV75EPX20123,https://belib.paris,belib
2021-09-29T10:29:32+00:00,,,,Belib',Voirie,FR*V75*EPX20*11*2,assistance.technique@tevgo.fr,FR*V75*PPX20*11,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7284225651570,False,,75120,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.4133, 'lat': 48.8492}",True,En service,Paris | Rue de Lagny 117,7,false,False,24/7,true,TOTALENERGIES,,20e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,117 Rue de Lagny 75020 Paris,false,aucune restriction,FRV75PPX2011,False,,TOTALENERGIES,,,,,FRV75EPX20112,https://belib.paris,belib
2021-10-12T15:38:49+00:00,,,,Belib',Voirie,FR*V75*EPX04*08*1,assistance.technique@tevgo.fr,FR*V75*PPX04*08,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7182054915694,False,,75104,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3543751, 'lat': 48.858505}",True,En service,Paris | Rue Sainte-Croix de la Bretonnerie 37,7,false,False,24/7,true,TOTALENERGIES,,Paris centre,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,37 Rue Sainte-Croix de la Bretonnerie 75004 Paris,false,aucune restriction,FRV75PPX0408,False,,TOTALENERGIES,,,,,FRV75EPX04081,https://belib.paris,belib
2021-11-16T16:20:47+00:00,,,,Belib',Voirie,FR*V75*EPX06*08*1,assistance.technique@tevgo.fr,FR*V75*PPX06*08,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7338350123689,False,,75106,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3280363, 'lat': 48.843006}",True,En service,Paris | Rue Péguy 2,7,false,False,24/7,true,TOTALENERGIES,,06e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,2 Rue Péguy 75006 Paris,false,aucune restriction,FRV75PPX0608,False,,TOTALENERGIES,,,,,FRV75EPX06081,https://belib.paris,belib
2021-11-09T10:56:56+00:00,,,,Belib',Voirie,FR*V75*EPX06*09*2,assistance.technique@tevgo.fr,FR*V75*PPX06*09,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7373082395725,False,,75106,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.328735, 'lat': 48.84896}",True,En service,Paris | Rue de Rennes 105,3,false,True,24/7,true,TOTALENERGIES,,06e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,105 Rue de Rennes 75006 Paris,false,aucune restriction,FRV75PPX0609,False,,TOTALENERGIES,,,,,FRV75EPX06092,https://belib.paris,belib
2021-10-19T15:47:55+00:00,,,,Belib',Voirie,FR*V75*EPX06*10*4,assistance.technique@tevgo.fr,FR*V75*PPX06*10,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7305499182954,False,,75106,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.333149, 'lat': 48.84189}",True,En service,Paris | Rue Joseph Bara 15,7,false,False,24/7,true,TOTALENERGIES,,06e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,15 Rue Joseph Bara 75006 Paris,false,aucune restriction,FRV75PPX0610,False,,TOTALENERGIES,,,,,FRV75EPX06104,https://belib.paris,belib
2021-10-06T15:31:33+00:00,,,,Belib',Voirie,FR*V75*EPX05*12*6,assistance.technique@tevgo.fr,FR*V75*PPX05*12,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,7,True,,,7379739414469,False,,75105,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3548336, 'lat': 48.845257}",True,En service,Paris | Rue Linnée 18,7,false,False,24/7,true,TOTALENERGIES,,05e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,18 Rue Linnée 75005 Paris,false,aucune restriction,FRV75PPX0512,False,,TOTALENERGIES,,,,,FRV75EPX05126,https://belib.paris,belib
2021-10-19T15:47:54+00:00,,,,Belib',Voirie,FR*V75*EPX07*12*1,assistance.technique@tevgo.fr,FR*V75*PPX07*12,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7457887018790,False,,75107,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.312916, 'lat': 48.851284}",True,En service,Paris | place du Président Mithouard 6,7,false,False,24/7,true,TOTALENERGIES,,07e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,6 place du Président Mithouard 75007 Paris,false,aucune restriction,FRV75PPX0712,False,,TOTALENERGIES,,,,,FRV75EPX07121,https://belib.paris,belib
2021-10-29T08:53:23+00:00,,,,Belib',Voirie,FR*V75*EPX07*13*6,assistance.technique@tevgo.fr,FR*V75*PPX07*13,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7352821903762,False,,75107,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.310588, 'lat': 48.85806}",True,En service,Paris | Rue de Grenelle  152,7,false,False,24/7,true,TOTALENERGIES,,07e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,152 Rue de Grenelle 75007 Paris,false,aucune restriction,FRV75PPX0713,False,,TOTALENERGIES,,,,,FRV75EPX07136,https://belib.paris,belib
2021-10-19T15:29:12+00:00,,,,Belib',Voirie,FR*V75*EPX07*16*4,assistance.technique@tevgo.fr,FR*V75*PPX07*16,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7419826238080,False,,75107,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3069868, 'lat': 48.86113}",True,En service,Paris | Rue Jean Nicot 10,7,false,False,24/7,true,TOTALENERGIES,,07e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,10 Rue jean Nicot 75007 Paris,false,aucune restriction,FRV75PPX0716,False,,TOTALENERGIES,,,,,FRV75EPX07164,https://belib.paris,belib
2021-10-19T15:28:47+00:00,,,,Belib',Voirie,FR*V75*EPX07*16*3,assistance.technique@tevgo.fr,FR*V75*PPX07*16,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7419826238080,False,,75107,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3069868, 'lat': 48.86113}",True,En service,Paris | Rue Jean Nicot 10,7,false,False,24/7,true,TOTALENERGIES,,07e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,10 Rue jean Nicot 75007 Paris,false,aucune restriction,FRV75PPX0716,False,,TOTALENERGIES,,,,,FRV75EPX07163,https://belib.paris,belib
2021-10-19T15:29:22+00:00,,,,Belib',Voirie,FR*V75*EPX07*17*1,assistance.technique@tevgo.fr,FR*V75*PPX07*17,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7305354465124,False,,75107,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.329982, 'lat': 48.85461}",True,En service,Paris | boulevard Saint-Germain 188,7,false,False,24/7,true,TOTALENERGIES,,07e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,188 boulevard Saint -Germain 75007 Paris,false,aucune restriction,FRV75PPX0717,False,,TOTALENERGIES,,,,,FRV75EPX07171,https://belib.paris,belib
2021-10-26T14:16:57+00:00,,,,Belib',Voirie,FR*V75*EPX08*21*2,assistance.technique@tevgo.fr,FR*V75*PPX08*21,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7564544041520,False,,75108,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.326167, 'lat': 48.87236}",True,En service,Paris | Rue Tronchet 19,7,false,False,24/7,true,TOTALENERGIES,,08e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,19 Rue Tronchet 75008 Paris,false,aucune restriction,FRV75PPX0821,False,,TOTALENERGIES,,,,,FRV75EPX08212,https://belib.paris,belib
2021-10-26T14:07:39+00:00,,,,Belib',Voirie,FR*V75*EPX09*11*1,assistance.technique@tevgo.fr,FR*V75*PPX09*11,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7154992687854,False,,75109,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3409176, 'lat': 48.87772}",True,En service,Paris | Rue Milton 12,7,false,False,24/7,true,TOTALENERGIES,,09e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,12 Rue Milton 75009 Paris,false,aucune restriction,FRV75PPX0911,False,,TOTALENERGIES,,,,,FRV75EPX09111,https://belib.paris,belib
2021-11-16T16:31:38+00:00,,,,Belib',Voirie,FR*V75*EPX11*15*4,assistance.technique@tevgo.fr,FR*V75*PPX11*15,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7281186578797,False,,75111,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.376434, 'lat': 48.85189}",True,En service,Paris | Avenue Ledru Rollin 104,7,false,False,24/7,true,TOTALENERGIES,,11e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,104 Avenue Ledru Rollin 75011 Paris,false,aucune restriction,FRV75PPX1115,False,,TOTALENERGIES,,,,,FRV75EPX11154,https://belib.paris,belib
2021-11-23T16:29:33+00:00,,,,Belib',Voirie,FR*V75*EPX11*17*5,assistance.technique@tevgo.fr,FR*V75*PPX11*17,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7286251701987,False,,75111,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3713984, 'lat': 48.864063}",True,En service,Paris | Boulevard Richard Lenoir 110,7,false,False,24/7,true,TOTALENERGIES,,11e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,110 Boulevard Richard Lenoir 75011 Paris,false,aucune restriction,FRV75PPX1117,False,,TOTALENERGIES,,,,,FRV75EPX11175,https://belib.paris,belib
2021-11-09T11:03:16+00:00,,,,Belib',Voirie,FR*V75*EPX12*14*2,assistance.technique@tevgo.fr,FR*V75*PPX12*14,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,7,True,,,7294066463188,False,,75112,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.400428, 'lat': 48.840687}",True,En service,Paris | boulevard de Picpus 7,3,false,False,24/7,true,TOTALENERGIES,,12e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,7 boulevard de Picpus 75012 Paris,false,aucune restriction,FRV75PPX1214,False,,TOTALENERGIES,,,,,FRV75EPX12142,https://belib.paris,belib
