date_mise_en_service,coord,description,cod,nom_enseigne,implantation_station,id_pdc_local,contact_operateur,id_station_local,observations,raccordement,paiement_cb,siren_amenageur,nbre_pdc,prise_type_ef,timezone,wind,num_pdl,prise_type_autre,icon,code_insee_commune,clouds,name,paiement_autre,accessibilite_pmr,telephone_operateur,coordonneesxy,prise_type_2,statut_pdc,nom_station,puissance_nominale,gratuit,station_deux_roues,horaires,paiement_acte,nom_amenageur,base,arrondissement,condition_acces,prise_type_combo_ccs,visibility,dt_converted,prise_type_3,contact_amenageur,date_maj,adresse_station,reservation,restriction_gabarit,id_station_itinerance,prise_type_chademo,id,nom_operateur,main,dt,sys,weather,id_pdc_itinerance,tarification,collection_name
2021-10-26T14:04:35+00:00,,,,Belib',Voirie,FR*V75*EPX12*16*2,assistance.technique@tevgo.fr,FR*V75*PPX12*16,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7296526665587,False,,75112,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3850355, 'lat': 48.835518}",True,En service,Paris | Rue de Pommard 7,7,false,False,24/7,true,TOTALENERGIES,,12e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,7 Rue de Pommard 75012 Paris,false,aucune restriction,FRV75PPX1216,False,,TOTALENERGIES,,,,,FRV75EPX12162,https://belib.paris,belib
2021-10-19T15:32:38+00:00,,,,Belib',Voirie,FR*V75*EPX14*11*2,assistance.technique@tevgo.fr,FR*V75*PPX14*11,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7334298024453,False,,75114,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3237355, 'lat': 48.82668}",True,En service,Paris | Avenue Jean Moulin 34,3,false,False,24/7,true,TOTALENERGIES,,14e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,34 Avenue Jean Moulin 75014 Paris,false,aucune restriction,FRV75PPX1411,False,,TOTALENERGIES,,,,,FRV75EPX14112,https://belib.paris,belib
2021-11-09T10:52:20+00:00,,,,Belib',Voirie,FR*V75*EPX15*33*3,assistance.technique@tevgo.fr,FR*V75*PPX15*33,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7480318278614,False,,75115,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3081343, 'lat': 48.83389}",True,En service,Paris | Rue de Vouillé 47,7,false,False,24/7,true,TOTALENERGIES,,15e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,47 Rue de Vouillé 75015 Paris,false,aucune restriction,FRV75PPX1533,False,,TOTALENERGIES,,,,,FRV75EPX15333,https://belib.paris,belib
2021-11-03T09:11:38+00:00,,,,Belib',Voirie,FR*V75*EPX15*30*4,assistance.technique@tevgo.fr,FR*V75*PPX15*30,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7461794399403,False,,75115,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2986736, 'lat': 48.837017}",True,En service,Paris | Rue Olivier de Serres 3,7,false,False,24/7,true,TOTALENERGIES,,15e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,3 Rue Olivier de Serres 75015 Paris,false,aucune restriction,FRV75PPX1530,False,,TOTALENERGIES,,,,,FRV75EPX15304,https://belib.paris,belib
2021-11-25T12:46:48+00:00,,,,Belib',Voirie,FR*V75*EPX15*34*1,assistance.technique@tevgo.fr,FR*V75*PPX15*34,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7439797294410,False,,75115,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2994812, 'lat': 48.84348}",True,En service,Paris | Rue Mademoiselle 67,7,false,False,24/7,true,TOTALENERGIES,,15e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,67 Rue Mademoiselle 75015 Paris,false,aucune restriction,FRV75PPX1534,False,,TOTALENERGIES,,,,,FRV75EPX15341,https://belib.paris,belib
2021-11-03T09:08:17+00:00,,,,Belib',Voirie,FR*V75*EPX15*32*3,assistance.technique@tevgo.fr,FR*V75*PPX15*32,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7455282099092,False,,75115,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2914295, 'lat': 48.835197}",True,En service,Paris | Rue Olier 15,7,false,False,24/7,true,TOTALENERGIES,,15e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,15 Rue Olier 75015 Paris,false,aucune restriction,FRV75PPX1532,False,,TOTALENERGIES,,,,,FRV75EPX15323,https://belib.paris,belib
2021-11-16T16:04:23+00:00,,,,Belib',Voirie,FR*V75*EPX16*22*4,assistance.technique@tevgo.fr,FR*V75*PPX16*22,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7434008582654,False,,75116,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.286851, 'lat': 48.870342}",True,En service,Paris | Avenue Victor Hugo 60,7,false,False,24/7,true,TOTALENERGIES,,16e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,60 Avenue Victor Hugo 75016 Paris,false,aucune restriction,FRV75PPX1622,False,,TOTALENERGIES,,,,,FRV75EPX16224,https://belib.paris,belib
2021-11-09T10:54:40+00:00,,,,Belib',Voirie,FR*V75*EPX16*24*1,assistance.technique@tevgo.fr,FR*V75*PPX16*24,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7466135934174,False,,75116,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2858796, 'lat': 48.86697}",True,En service,Paris | Avenue Raymond Poincaré 51,7,false,False,24/7,true,TOTALENERGIES,,16e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,51 Avenue Raymond Poincaré 75016 Paris,false,aucune restriction,FRV75PPX1624,False,,TOTALENERGIES,,,,,FRV75EPX16241,https://belib.paris,belib
2021-11-09T10:50:56+00:00,,,,Belib',Voirie,FR*V75*EPX16*23*3,assistance.technique@tevgo.fr,FR*V75*PPX16*23,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7467004241042,False,,75116,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2915578, 'lat': 48.87244}",True,En service,Paris | Avenue Victor Hugo 18,7,false,False,24/7,true,TOTALENERGIES,,16e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,18 Avenue Victor Hugo 75016 Paris,false,aucune restriction,FRV75PPX1623,False,,TOTALENERGIES,,,,,FRV75EPX16233,https://belib.paris,belib
2021-11-09T10:56:49+00:00,,,,Belib',Voirie,FR*V75*EPX16*25*4,assistance.technique@tevgo.fr,FR*V75*PPX16*25,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,4,True,,,7459478915280,False,,75116,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.28423, 'lat': 48.861294}",True,En service,Paris | Rue Pétrarque 2,7,false,False,24/7,true,TOTALENERGIES,,16e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,2 Rue Pétrarque 75016 Paris,false,aucune restriction,FRV75PPX1625,False,,TOTALENERGIES,,,,,FRV75EPX16254,https://belib.paris,belib
2021-11-23T16:27:31+00:00,,,,Belib',Voirie,FR*V75*EPX17*22*1,assistance.technique@tevgo.fr,FR*V75*PPX17*22,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7575687312194,False,,75117,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2956283, 'lat': 48.88103}",True,En service,Paris | Avenue de Niel 28,7,false,False,24/7,true,TOTALENERGIES,,17e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,28 Avenue de Niel 75017 Paris,false,aucune restriction,FRV75PPX1722,False,,TOTALENERGIES,,,,,FRV75EPX17221,https://belib.paris,belib
2021-11-23T16:27:58+00:00,,,,Belib',Voirie,FR*V75*EPX17*22*3,assistance.technique@tevgo.fr,FR*V75*PPX17*22,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7575687312194,False,,75117,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2956283, 'lat': 48.88103}",True,En service,Paris | Avenue de Niel 28,7,false,False,24/7,true,TOTALENERGIES,,17e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,28 Avenue de Niel 75017 Paris,false,aucune restriction,FRV75PPX1722,False,,TOTALENERGIES,,,,,FRV75EPX17223,https://belib.paris,belib
2021-12-01T09:51:58+00:00,,,,Belib',Voirie,FR*V75*EPX17*23*2,assistance.technique@tevgo.fr,FR*V75*PPX17*23,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7542981089438,False,,75117,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2849722, 'lat': 48.885426}",True,En service,Paris | Avenue de la Porte de Villiers 28,7,false,False,24/7,true,TOTALENERGIES,,17e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,28 Avenue de la Porte de Villiers 75017 Paris,false,aucune restriction,FRV75PPX1723,False,,TOTALENERGIES,,,,,FRV75EPX17232,https://belib.paris,belib
2021-12-01T09:53:15+00:00,,,,Belib',Voirie,FR*V75*EPX17*23*5,assistance.technique@tevgo.fr,FR*V75*PPX17*23,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7542981089438,False,,75117,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.2849722, 'lat': 48.885426}",True,En service,Paris | Avenue de la Porte de Villiers 28,7,false,False,24/7,true,TOTALENERGIES,,17e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,28 Avenue de la Porte de Villiers 75017 Paris,false,aucune restriction,FRV75PPX1723,False,,TOTALENERGIES,,,,,FRV75EPX17235,https://belib.paris,belib
2021-12-14T14:20:25+00:00,,,,Belib',Voirie,FR*V75*EPX18*11*2,assistance.technique@tevgo.fr,FR*V75*PPX18*11,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,6,True,,,7567438396598,False,,75118,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3375535, 'lat': 48.88508}",True,En service,Paris | Rue Ravignan 1bis,7,false,False,24/7,true,TOTALENERGIES,,18e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,1bis Rue Ravignan 75018 Paris,false,aucune restriction,FRV75PPX1811,False,,TOTALENERGIES,,,,,FRV75EPX18112,https://belib.paris,belib
2021-10-26T14:01:45+00:00,,,,Belib',Voirie,FR*V75*EPX18*15*6,assistance.technique@tevgo.fr,FR*V75*PPX18*15,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,7,True,,,7532271971233,False,,75118,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.3331354, 'lat': 48.892082}",True,En service,Paris | Rue Marcadet 220,7,false,False,24/7,true,TOTALENERGIES,,18e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,220 Rue Marcadet 75018 Paris,false,aucune restriction,FRV75PPX1815,False,,TOTALENERGIES,,,,,FRV75EPX18156,https://belib.paris,belib
2021-12-01T10:11:34+00:00,,,,Belib',Voirie,FR*V75*EPX20*18*5,assistance.technique@tevgo.fr,FR*V75*PPX20*18,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",Direct,true,531680445,5,True,,,7244572975450,False,,75120,,,true,Non accessible,01 85 16 94 02,"{'lon': 2.392972, 'lat': 48.865685}",True,En service,Paris | Rue Sorbier 40,7,false,False,24/7,true,TOTALENERGIES,,20e Arrondissement,Accès libre,False,,,False,assistance.technique@tevgo.fr,2024-07-01,40 Rue Sorbier 75020 Paris,false,aucune restriction,FRV75PPX2018,False,,TOTALENERGIES,,,,,FRV75EPX20185,https://belib.paris,belib
,,clear sky,,,,,,,,,,,,,,,,,01n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,Clear,,,,,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 4.63, 'deg': 230}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,,,,,,,,,,2988507,,"{'temp': 275.9, 'feels_like': 271.87, 'temp_min': 274.47, 'temp_max': 276.58, 'pressure': 1017, 'humidity': 91, 'sea_level': 1017, 'grnd_level': 1007}",1732298608,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732259449, 'sunset': 1732291391}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 4.63, 'deg': 230}",,,,,{'all': 75},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-22 18:28:01 UTC,,,,,,,,,2988507,,"{'temp': 275.72, 'feels_like': 271.65, 'temp_min': 274.26, 'temp_max': 276.58, 'pressure': 1017, 'humidity': 93, 'sea_level': 1017, 'grnd_level': 1007}",1732300081,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732259449, 'sunset': 1732291391}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 4.63, 'deg': 230}",,,,,{'all': 75},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-22 18:33:10 UTC,,,,,,,,,2988507,,"{'temp': 275.72, 'feels_like': 271.65, 'temp_min': 274.26, 'temp_max': 276.58, 'pressure': 1018, 'humidity': 93, 'sea_level': 1018, 'grnd_level': 1008}",1732300390,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732259449, 'sunset': 1732291391}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 6.17, 'deg': 170}",,,,,{'all': 75},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-23 15:55:02 UTC,,,,,,,,,2988507,,"{'temp': 281.12, 'feels_like': 277.76, 'temp_min': 280.35, 'temp_max': 281.63, 'pressure': 1012, 'humidity': 72, 'sea_level': 1012, 'grnd_level': 1002}",1732377302,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732345937, 'sunset': 1732377737}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 6.17, 'deg': 170}",,,,,{'all': 75},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-23 16:00:02 UTC,,,,,,,,,2988507,,"{'temp': 281.12, 'feels_like': 277.76, 'temp_min': 280.35, 'temp_max': 281.63, 'pressure': 1012, 'humidity': 72, 'sea_level': 1012, 'grnd_level': 1002}",1732377602,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732345937, 'sunset': 1732377737}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
,"{'lon': 2.3488, 'lat': 48.8534}",,200,,,,,,,,,,,,3600,"{'speed': 9.77, 'deg': 170}",,,,,{'all': 0},Paris,,,,,,,,,,,,,,stations,,,,10000,2024-11-24 13:48:28 UTC,,,,,,,,,2988507,,"{'temp': 290.2, 'feels_like': 289.55, 'temp_min': 289.26, 'temp_max': 291.05, 'pressure': 1009, 'humidity': 61, 'sea_level': 1009, 'grnd_level': 999}",1732456108,"{'type': 2, 'id': 2012208, 'country': 'FR', 'sunrise': 1732432424, 'sunset': 1732464086}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",,,weather
